06 0313  LL0372
06 036300010650
06 036300010734
06 036300010866
06 036300010932
06 036300030104
06 036300030112
06 036300030161
06 036300030211
06 036300030278
06 036300030286
06 0364  LL0511
06 036400010030
06 036400010030
06 036400010154
06 036400010162
06 036400010170
06 0367  LL0443
06 0367  LL0641
06 036800070055
06 036800070089
06 038300020028
06 038300020036
06 0385  LL0367
06 0385  LL0375
06 0385  LL0474
06 038600010034
06 038600010158
06 038600010158
06 038600010190
06 038600010190
06 038600010208
06 038600010208
07 020000480072
07 020000480072
07 280101670605
07 280101670605
07 290001551102
07 290001551169
07 290001551169
07 290001551169
07 290001551177
07 290001551177
07 290001551177
07 290001561226
07 300001020238
07 300001020238
07 300001240539
07 300001241149
07 300001241156
07 310000691467
07 310000691681
07 310000692648
07 310000910560
07 310000920098
07 310000920098
07 310000920098
07 310000922706
07 310000922706
07 310000922706
07 310000922706
07 320200600028
07 320200600028
07 320200600036
07 350700620051
07 350700620077
07 350700620077
07 350700620143
07 350700620218
07 350700620333
07 350700620333
07 350700620341
07 350700620341
07 350700620358
07 350700620358
07 360100680225
07 360500670149
07 360500670149
07 360500670149
07 361200680164
08 140000450582
08 140000450582
08 140000450582
08 140000452794
08 140000465390
08 140000465408
08 140000522786
09C140000600223
09C160000610469
09C170000680412
09C170100720043
09C170100720183
09C170100720183
09C170100720183
09C170100720183
09F020100120099
09F020100121097
09F020100121097
09F020100121097
09F020100121220
09F020200130063
09F020200130436
09F020200132937
09F020200132952
09F020300080069
09F040000380601
09F040000380601
09F040000384157
09F040000384157
09F060000250828
09F060000251115
09F060000251115
09F060000251115
09F070000265353
09F070100320272
09F070100320298
09F070200320131
09F070300260252
09F070300260435
09F070300260443
09F070300260443
09F070300263447
09F070300270210
09F070300270210
09F070300270236
09F070300270343
09F080000280856
09F080000280856
09F080000310711
09F080000310711
09F080000310729
09F080000310729
09F080000310729
09F080000310919
09F090100480330
09F090100480504
09F090100480512
09F090100480595
09F090100480595
09F090100480595
09F090100480603
09F090100480603
09F100500520138
09F100500520138
09F100500520146
09F100500520310
09F101400470259
09F101400470259
09F101500470134
09F110000440448
09F110000440448
09F110000440455
09F110000440463
09F110000440463
09F110200550038
09F110200550194
09F110200550194
09F110200550236
09F120000430315
09F120000430315
09F120000430596
09F120000430612
09F120000430620
09F120100560284
09F120100560284
09F120100560318
09F120100560318
09F120100560326
09F120100560326
09F120100560417
09F120100560417
09F120100560458
09F120100560458
09F120200570142
09F120200570142
09F120200570431
09F130000414821
09F130000414821
09F130000414839
09F130000414839
09F130000580902
09F130000580902
09F130000581355
09F130000581355
09F130000581579
09F130000581579
09F130000581652
09F130000581652
09F130000585372
09F130000585372
09F130100400175
09F130100400175
09F140000600576
09F140000610963
09F140000615095
09F140000615095
09F140000615095
09F140000615095
09F140000615095
09F140000615103
09F140000615103
09F140000805134
09F140000805159
09F140000805159
09F140000810654
09F140000810654
09F140000810654
09F150100620747
09F150100620762
09F150200790267
09F150200791315
09F150200791323
09F150300630264
09F150300630264
09F150300630793
09F150300630967
09F150300630975
09F150300632468
09F150300632468
09F150300632468
09F150400780548
09F150400780548
09F150400780555
09F150400780555
09F150800630061
09F150800630087
09F151000630026
09F151000630042
09F160100641387
09F160100641460
09F160200652664
09F160400770340
09F160400770597
09F160700770016
09F160700770057
09F160700770073
09F160700770081
09F161100640262
